uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt
03f8f15e-8dd3-4bac-87f2-6817d46b2236,south_fork_1,2025-06-12 16:45:30,721.2,69.8,14.6,
d404eeb3-3a1c-4f52-8702-0627f8a1d0a2,south_fork_1,2025-06-12 17:00:30,699.3,69.7,14.7,
c653f38f-452b-479c-9b11-e59c66423127,south_fork_1,2025-06-12 17:15:30,682.5,69.2,14.7,
4ea6b25b-9ba1-42c3-b370-d519a0698654,south_fork_1,2025-06-12 17:30:30,668.0,68.7,14.8,
4216d97b-f122-47d3-bd01-1cd8440253dd,south_fork_1,2025-06-12 17:45:30,659.3,68.5,14.8,
dd705069-9144-41b8-ae9e-3c3f3509ba78,south_fork_1,2025-06-12 18:00:30,649.3,69.8,15.0,
364c0bea-5a06-46bd-b0c5-b69ff32da27b,south_fork_1,2025-06-12 18:15:30,647.5,70.3,15.0,
3a56f06f-b779-4cb9-aa95-f1be1f3fa53f,south_fork_1,2025-06-12 18:30:30,644.3,69.2,15.2,
4f195d1f-8f67-4d11-8f34-1e69d286298a,south_fork_1,2025-06-12 18:45:30,640.2,69.2,15.4,
a333eaaa-a6b9-480c-9f89-137957c1503d,south_fork_1,2025-06-12 19:00:29,637.0,71.8,15.5,
4c168af4-6073-45db-8a06-2e60eb985bc9,south_fork_1,2025-06-12 19:15:30,633.7,71.3,15.7,
51c00bd7-3c01-472e-a9db-e3d117c23f17,south_fork_1,2025-06-12 19:30:30,630.7,71.5,16.0,
ca0abe8f-9504-4b39-9f9b-a25154a14037,south_fork_1,2025-06-12 19:45:30,629.0,71.3,16.2,
5324f2c8-5ce7-48e1-8898-167676ee9ed7,south_fork_1,2025-06-12 20:00:30,633.7,71.5,16.4,
bc7813ae-41fc-4c88-b44c-df369e663cf0,south_fork_1,2025-06-12 20:15:30,640.3,71.0,16.5,
a9af5c0b-b000-4384-859e-4b0c7b56aae4,south_fork_1,2025-06-12 20:30:30,635.5,73.8,16.55,
16465c8a-31c1-4c09-a9ee-dbcdd47b7705,south_fork_1,2025-06-12 20:45:30,631.5,71.3,16.6,
75f1afd5-37cb-474b-818d-2d39db13fdff,south_fork_1,2025-06-12 21:00:30,623.5,70.5,16.8,
6b53f604-1acd-4e24-ae74-c7c34a55d1bc,south_fork_1,2025-06-12 21:15:30,621.5,72.5,16.8,
1148e706-9c49-437c-ab64-ec951253a406,south_fork_1,2025-06-12 21:30:30,619.5,71.7,16.9,
90b8b4b6-5722-4925-8dbb-ca830cbaf47a,south_fork_1,2025-06-12 21:45:30,619.3,71.8,17.0,
63552384-5a8e-4681-a7a7-7e993e3bef73,south_fork_1,2025-06-12 22:00:31,618.7,70.2,16.9,
bbd88fdf-1b00-4bf8-818d-2f0ebd1a0975,south_fork_1,2025-06-12 22:15:30,618.3,70.3,16.73,
b48ac345-8fa6-49c2-982d-c6a2fa614a2f,south_fork_1,2025-06-12 22:30:36,620.2,70.8,16.5,
0b774d0e-f5d1-4b4e-8a95-8fff72b3a133,south_fork_1,2025-06-12 22:45:30,616.0,69.0,16.5,
bb9c7ee6-ae6a-4945-b39e-428606edea16,south_fork_1,2025-06-12 23:00:30,616.8,69.2,16.5,
6dad5515-3a31-4113-ba0f-bf6e243a1440,south_fork_1,2025-06-12 23:15:30,617.3,69.8,16.5,
841e280d-1552-47af-a571-0339fd5e11e9,south_fork_1,2025-06-12 23:30:30,622.0,77.0,16.4,
c370bcbe-dcb8-41cd-918e-5ead930e5e56,south_fork_1,2025-06-12 23:45:30,616.2,78.8,16.4,
d661f8ec-aeb0-4104-826d-c5b1644e4cdf,south_fork_1,2025-06-13 00:00:30,622.2,76.8,16.2,
b68a197f-8b44-4eab-a765-3a67bacad347,south_fork_1,2025-06-13 00:15:30,636.8,76.0,16.0,
48222fd8-5fa4-46bc-8f13-d723713828b1,south_fork_1,2025-06-13 00:30:30,634.0,74.8,15.9,
15c28ff9-931a-4bbf-90cd-d8cd7fd656e3,south_fork_1,2025-06-13 00:45:30,628.7,73.3,15.8,
8665a24c-332b-4c95-ba67-fc15d3a447d4,south_fork_1,2025-06-13 01:00:30,627.7,73.2,15.7,
65f0d370-6690-4b20-8ab6-8c8b248b1d78,south_fork_1,2025-06-13 01:15:30,625.2,73.2,15.6,
086891fc-04f1-40d1-8af5-41dc8777912c,south_fork_1,2025-06-13 01:30:30,627.2,72.7,15.6,
21deadd9-832e-4b35-9ed7-bf2d43c342f4,south_fork_1,2025-06-13 01:45:30,623.0,72.0,15.5,
d9228178-ddbd-40d4-b8cd-5ab04f5894e0,south_fork_1,2025-06-13 02:00:30,619.3,71.7,15.5,
8f4c3e4c-b67d-4ec3-9574-101a28ff276f,south_fork_1,2025-06-13 02:15:30,612.0,73.2,15.43,
a9c1613e-3918-48f8-95e4-a6fc75971e81,south_fork_1,2025-06-13 02:30:30,605.2,72.2,15.4,
6af11c20-7260-41b2-8d85-91d2efbb8f3b,south_fork_1,2025-06-13 02:45:29,597.7,72.3,15.5,
9e37b0ea-79c1-4fed-bf3d-088f01f043a9,south_fork_1,2025-06-13 03:00:30,593.5,72.0,15.5,
083924be-d88c-4b84-abce-7a0105e88122,south_fork_1,2025-06-13 03:15:30,588.2,71.5,15.4,
fab9aca0-f085-4d27-85e6-fc7ce554e344,south_fork_1,2025-06-13 03:30:30,583.2,71.8,15.3,
f24d8c21-d97b-428a-8546-a21c92d96d4f,south_fork_1,2025-06-13 03:45:30,579.0,72.8,15.3,
c2f2ea93-2e10-4861-aecc-8138db49ef38,south_fork_1,2025-06-13 04:00:30,576.8,73.5,15.2,
feedb31b-8785-45e1-9f4a-9e50b97af32f,south_fork_1,2025-06-13 04:15:30,572.7,75.0,15.2,
c9949f9b-f4ce-4d7d-bfca-c71c8e4f3520,south_fork_1,2025-06-13 04:30:30,571.0,72.7,15.1,
2fb714c7-3371-40b0-93c0-cdedbee7efe4,south_fork_1,2025-06-13 04:45:30,571.5,73.0,15.1,
8ddcac12-8b25-4af7-b71c-6aa7c10f7b7a,south_fork_1,2025-06-13 05:00:30,567.3,72.8,15.1,
d11f38df-639e-4df8-8ea0-7f5cc561de72,south_fork_1,2025-06-13 05:15:30,566.0,73.2,15.0,
3948bc05-94f6-420e-876e-babc23d8c744,south_fork_1,2025-06-13 05:30:30,564.8,73.3,15.0,
c468f649-d429-4b3b-8f8d-de5012d867b0,south_fork_1,2025-06-13 05:45:30,564.3,73.7,14.98,
c5a0a389-b665-430b-ba1f-9a9e791aaaa2,south_fork_1,2025-06-13 06:00:30,564.7,72.3,14.9,
9f5d416f-2b6d-4fcf-9b13-8d39736ae774,south_fork_1,2025-06-13 06:15:30,563.0,72.3,14.9,
bac32a52-74d2-4344-a7ff-b3db6fffd1b9,south_fork_1,2025-06-13 06:30:30,564.0,73.0,14.9,
bc3de313-6e0d-447e-b44a-98b81fe2ac2b,south_fork_1,2025-06-13 06:45:30,562.8,73.8,14.8,
af2351f6-226b-448d-ad54-67aacad88602,south_fork_1,2025-06-13 07:00:30,561.5,72.7,14.9,
9efd3df1-acd0-4ad7-8e21-d7599706e795,south_fork_1,2025-06-13 07:15:30,558.8,73.3,14.9,
756eaa35-a6b0-460d-b397-b7649ecabb92,south_fork_1,2025-06-13 07:30:30,555.8,71.7,14.83,
74db15cb-06d5-40d1-95c3-03d03a0bf041,south_fork_1,2025-06-13 07:45:30,554.7,72.2,14.8,
6cbbf87e-1c98-408f-b708-083b49eee483,south_fork_1,2025-06-13 08:00:30,552.7,71.7,14.77,
75f5495e-6c34-4da3-bcd0-f192681fed5e,south_fork_1,2025-06-13 08:15:30,550.0,72.8,14.7,
8426aaef-4b1d-44b2-8600-d786b22f0d6f,south_fork_1,2025-06-13 08:30:29,549.8,73.0,14.7,
4d99808b-80ef-4727-8b8b-e64a08cad68e,south_fork_1,2025-06-13 08:45:30,551.7,74.0,14.7,
2f16a2f3-63ac-4f97-97df-47b2fdcc715f,south_fork_1,2025-06-13 09:00:30,552.8,72.8,14.7,
29a916b7-b0b1-45da-94d4-19d2fe503058,south_fork_1,2025-06-13 09:15:30,553.0,73.2,14.7,
876314e3-e22c-48c4-96d2-8054e4c1e109,south_fork_1,2025-06-13 09:30:30,554.0,76.2,14.7,
26f19259-de36-4989-918f-fcec89776b8e,south_fork_1,2025-06-13 09:45:30,553.0,74.2,14.6,
db6f26a5-b662-47bd-ad4d-0a1c261ab691,south_fork_1,2025-06-13 10:00:30,553.0,73.5,14.6,
d05a5866-fd82-46c4-a13d-0cbb09f3e72c,south_fork_1,2025-06-13 10:15:30,551.7,72.8,14.6,
417d80a6-2a2e-44c9-ae74-f0a8c1fbcf94,south_fork_1,2025-06-13 10:30:30,551.7,72.0,14.6,
c31af258-eada-415d-bc6b-c7abc6a03275,south_fork_1,2025-06-13 10:45:30,552.3,72.0,14.6,
8eac0c5f-005d-4e85-9098-be7d4547d4b5,south_fork_1,2025-06-13 11:00:30,552.7,75.5,14.5,
086753c3-1629-40d5-b57d-4351ac9eb6f9,south_fork_1,2025-06-13 11:15:30,553.8,73.8,14.5,
656e5ae8-8b2b-451d-95fa-dbd2b97563c2,south_fork_1,2025-06-13 11:30:30,556.7,72.7,14.6,
006846f6-c3b9-46de-a02c-f1a371547fa1,south_fork_1,2025-06-13 11:45:30,566.8,74.3,14.6,
d1e6ff3f-5ad6-4a5d-bcf0-3204ae996f7e,south_fork_1,2025-06-13 12:00:30,578.0,73.8,14.6,
13f611e2-4cfe-451d-b4f9-d455e7f4a17b,south_fork_1,2025-06-13 12:15:29,571.5,74.8,14.5,
607b4642-16c3-43a7-8e64-ca91e1a9558e,south_fork_1,2025-06-13 12:30:30,562.5,74.0,14.5,
5646b583-51ce-41a0-9c9c-b6ba9afbb3f7,south_fork_1,2025-06-13 12:45:30,557.8,72.5,14.5,
c4db26ba-61b7-4888-89e4-6b2fb656f6f0,south_fork_1,2025-06-13 13:00:30,555.2,72.0,14.4,
9faec1fa-40b9-4220-aa19-fcf7cc0324b2,south_fork_1,2025-06-13 13:15:30,551.5,73.0,14.4,
a44123f4-0186-4593-af53-bbf9ed38191e,south_fork_1,2025-06-13 13:30:30,554.0,72.2,14.4,
5585ab5a-30b6-44d4-b855-e644b51bd74a,south_fork_1,2025-06-13 13:45:30,555.5,73.2,14.48,
d39dbc71-e81f-4091-8cf1-5dda24df40e0,south_fork_1,2025-06-13 14:00:30,555.7,72.3,14.5,
541eb75b-af65-48cd-95c8-b953118fc1fc,south_fork_1,2025-06-13 14:15:30,553.0,74.0,14.4,
22d6bdb9-e005-4854-9ec1-669e3927b586,south_fork_1,2025-06-13 14:30:30,551.7,74.3,14.4,
49559842-aa98-4e90-8312-3cc938eabdfc,south_fork_1,2025-06-13 14:45:30,549.8,73.5,14.4,
34508009-b581-482b-a550-440e3976f81f,south_fork_1,2025-06-13 15:00:30,548.2,74.3,14.4,
44d945dc-4e73-4b44-8310-21780b623432,south_fork_1,2025-06-13 15:15:30,546.8,74.8,14.4,
aec88b07-9a88-4c9a-a84d-d06a25d6f867,south_fork_1,2025-06-13 15:30:30,546.3,74.5,14.4,
2bace805-6d26-4de6-a872-0b6a0bcb0db8,south_fork_1,2025-06-13 15:45:30,547.8,73.3,14.4,
50cc8040-f623-4723-8c06-f57b27760044,south_fork_1,2025-06-13 16:00:30,548.8,74.0,14.4,
bc4711f7-f130-4b0d-a7ce-fd40bb04a392,south_fork_1,2025-06-13 16:15:29,548.2,74.5,14.5,
97d37acf-6283-4f75-9f1c-de22cf5f8cb4,south_fork_1,2025-06-13 16:30:30,547.3,74.3,14.6,
a691f9fc-f0b5-4a41-aec6-46f87385bf26,south_fork_1,2025-06-13 16:45:30,545.2,72.5,14.6,
22e0a7de-61ee-43db-843a-fc72423d786a,south_fork_1,2025-06-13 17:00:30,545.5,73.5,14.5,
2359a5e9-112d-40c0-a270-3022514033b4,south_fork_1,2025-06-13 17:15:30,545.0,73.5,14.6,
b447ab7c-965c-4e4a-a137-91b1a384e12a,south_fork_1,2025-06-13 17:30:30,545.5,73.5,14.6,
e3f70eb2-0c35-4381-823e-fe3b1fba889c,south_fork_1,2025-06-13 17:45:30,545.7,73.2,14.6,
e7632ee0-4047-493f-83ee-0d51e02c30ed,south_fork_1,2025-06-13 18:00:30,545.5,73.5,14.7,
4150536e-c220-46f6-8f9a-aac961c2c1d7,south_fork_1,2025-06-13 18:15:30,546.0,73.7,14.7,
6ce4b6ed-0ecd-44c3-999b-ea2d787609f5,south_fork_1,2025-06-13 18:30:29,548.7,74.8,14.8,
900386b4-760b-4330-b0a9-fdeeaeed24ef,south_fork_1,2025-06-13 18:45:30,546.5,74.3,15.0,
ec5d1128-8d85-4c4f-a76e-a4e44773e3bc,south_fork_1,2025-06-13 19:00:30,546.8,75.2,15.1,
fdf05fa8-355e-463c-9cde-312729dff15c,south_fork_1,2025-06-13 19:15:30,548.3,75.7,15.2,
941a9ff5-c32c-4a0d-b6ab-46e73143350a,south_fork_1,2025-06-13 19:30:30,547.2,75.0,15.5,
ae0c16b8-6d4a-47c5-8a59-2c4d545aafe7,south_fork_1,2025-06-13 19:45:30,547.5,77.2,15.7,
bddac441-0124-4fc1-a156-b42d1407f9f9,south_fork_1,2025-06-13 20:00:30,545.3,76.7,15.9,
d35e165d-4771-46cc-997b-effe6d579b49,south_fork_1,2025-06-13 20:15:30,545.3,77.0,15.9,
2906f71b-6767-48d2-93f5-52cf2a856ecf,south_fork_1,2025-06-13 20:30:30,544.8,76.8,16.0,
80ededc5-17b0-4961-9309-464bca7cfddb,south_fork_1,2025-06-13 20:45:30,546.3,76.7,16.1,
9dda5885-2452-40d1-869b-4ce2367c910d,south_fork_1,2025-06-13 21:00:31,546.8,76.2,16.2,
6b79a610-affe-42e9-9da5-e79221ef7798,south_fork_1,2025-06-13 21:15:31,548.0,75.5,16.3,
7d9101e2-25ab-4d4f-a672-20123393e622,south_fork_1,2025-06-13 21:30:30,547.5,75.5,16.5,
c00731be-3723-4d67-9a47-9460d30f66ec,south_fork_1,2025-06-13 21:45:31,548.2,77.0,16.6,
994f9289-2dc9-44e9-9173-3283b236d38f,south_fork_1,2025-06-13 22:00:30,547.5,76.7,16.5,
6da47704-429a-43a5-a64d-d0af31a7cdf5,south_fork_1,2025-06-13 22:15:30,547.7,74.5,16.3,
2fdc8b5e-1b1b-4bdc-bea6-b9812c2e9487,south_fork_1,2025-06-13 22:30:30,549.3,74.0,16.1,
d6334d53-b73f-4c94-8a6e-067a5603ae31,south_fork_1,2025-06-13 22:45:30,548.7,73.5,16.1,
c67da6ac-211f-412a-870d-a9996c47267c,south_fork_1,2025-06-13 23:00:30,547.3,74.2,16.1,
3cf27e8b-1e3a-42e6-94ab-9a9307f70d52,south_fork_1,2025-06-13 23:15:30,548.2,76.3,16.0,
d84a110e-d1c6-4923-b1b7-040958a1012b,south_fork_1,2025-06-13 23:30:30,545.7,73.3,16.0,
1fb37431-9503-4aab-b273-0afd3aeec8a1,south_fork_1,2025-06-13 23:45:30,548.3,75.3,16.0,
ce9e8991-c094-4070-b2b8-f8dc9f4fd2c2,south_fork_1,2025-06-14 00:00:30,546.0,73.0,16.0,
d17dc437-a013-4a13-a2a9-83d83e341e05,south_fork_1,2025-06-14 00:15:30,544.8,73.7,15.9,
a293a0a6-1eb7-410c-891f-4dcfeef900da,south_fork_1,2025-06-14 00:30:37,545.8,76.0,15.8,
e6b1e55e-70fa-4775-9104-16988d06d6fc,south_fork_1,2025-06-14 00:45:30,543.8,74.7,15.8,
9c8a9d7d-1744-4d58-82ed-22b536951c2b,south_fork_1,2025-06-14 01:00:30,544.8,73.8,15.7,
e0ab5526-1b16-4285-b112-3fbd8f2556d8,south_fork_1,2025-06-14 01:15:30,543.7,73.0,15.7,
c4f2f585-8c60-4afd-8036-a93c0d644f07,south_fork_1,2025-06-14 01:30:30,541.5,73.8,15.7,
41c40d73-4278-4e5f-bd38-164b9085ff0d,south_fork_1,2025-06-14 01:45:30,540.0,73.2,15.6,
226bbfe3-2f26-4342-9e94-846b5913290d,south_fork_1,2025-06-14 02:00:30,540.0,72.8,15.6,
e3c350a1-b0b5-42f6-86c6-50d45782f25b,south_fork_1,2025-06-14 02:15:30,540.7,73.0,15.6,
50bac808-e4d8-4ab5-abac-b6c492cae003,south_fork_1,2025-06-14 02:30:30,542.3,74.0,15.6,
3e622405-7949-4291-a3ff-d18b0c77dfff,south_fork_1,2025-06-14 02:45:30,541.8,74.7,15.6,
b8d10be9-a9a6-4c70-91c1-403ee2923e9f,south_fork_1,2025-06-14 03:00:30,541.7,73.2,15.6,
d58dbc08-3387-420a-9447-6d19ccadd62d,south_fork_1,2025-06-14 03:15:30,546.3,72.8,15.5,
f87d5024-9608-45fb-966e-b6c5c5328089,south_fork_1,2025-06-14 03:30:30,560.0,71.8,15.4,
45226c8b-8036-4a62-bad3-07e98c397b47,south_fork_1,2025-06-14 03:45:30,560.7,72.5,15.32,
a7f1f62f-9739-4c65-8507-449389fa022c,south_fork_1,2025-06-14 04:00:30,552.2,72.5,15.3,
58300217-cd2a-4c4c-bac1-58556e20c7d2,south_fork_1,2025-06-14 04:15:30,548.5,72.2,15.2,
101e343a-88db-4a65-b20f-e1516c20723d,south_fork_1,2025-06-14 04:30:30,544.0,75.0,15.2,
e19070e4-f415-4624-bbab-7a4586864102,south_fork_1,2025-06-14 04:45:30,543.5,73.3,15.1,
aa26d1aa-9933-41e6-8fba-0b6edce9673c,south_fork_1,2025-06-14 05:00:30,542.2,73.3,15.2,
c2b1e262-864b-4d9a-af37-5133d35ebc1a,south_fork_1,2025-06-14 05:15:30,540.7,73.2,15.1,
436b3e29-0c12-4b10-84ff-f639f0f67615,south_fork_1,2025-06-14 05:30:30,541.0,72.7,15.0,
fd546da2-ab7c-4c05-9085-a8e18f7714f0,south_fork_1,2025-06-14 05:45:30,540.3,71.2,15.0,
d5b7add3-db90-4662-a559-26f754d5cc09,south_fork_1,2025-06-14 06:00:30,540.7,71.7,14.9,
bbcc685a-ab65-4cd8-853b-3da485577a71,south_fork_1,2025-06-14 06:15:30,540.2,71.3,14.9,
118ea2ea-d4ca-4ed9-9605-f1faec04c08f,south_fork_1,2025-06-14 06:30:29,539.7,71.7,14.9,
2023a6c0-aaa8-47a0-b451-ea6bbad8b440,south_fork_1,2025-06-14 06:45:30,539.5,71.8,14.8,
7f5c72bd-186c-4dad-aeec-a53d46a29f8e,south_fork_1,2025-06-14 07:00:30,539.3,72.0,14.8,
6aa4486b-8e6b-4b48-b3ec-cd3b25ac74aa,south_fork_1,2025-06-14 07:15:30,539.8,71.7,14.8,
9e9ee806-174d-4917-a2ff-a44105e6f549,south_fork_1,2025-06-14 07:30:30,540.2,72.7,14.72,
e38bee31-afd1-473f-a136-4e09d611d267,south_fork_1,2025-06-14 07:45:30,541.5,72.3,14.8,
b92e9ba2-1f9c-4592-baa1-4e8bced47021,south_fork_1,2025-06-14 08:00:30,540.0,73.0,14.8,
0c7553fb-1ffe-418e-aa02-65d7b062f9ec,south_fork_1,2025-06-14 08:15:30,540.2,72.8,14.7,
1a55dd56-227e-4239-b7e3-20378dd51458,south_fork_1,2025-06-14 08:30:30,539.5,71.7,14.7,
556c7dfd-ab1d-4f0e-8de5-1ac37319025f,south_fork_1,2025-06-14 08:45:30,539.0,70.5,14.6,
cf2cb924-5a72-4174-acea-1957ca8750f6,south_fork_1,2025-06-14 09:00:30,538.5,71.2,14.6,
d7f5c373-270e-4d10-b77c-4376dd592350,south_fork_1,2025-06-14 09:15:30,539.3,71.0,14.6,
fc5049c9-13cf-425f-8090-723358f79d67,south_fork_1,2025-06-14 09:30:29,539.0,71.2,14.5,
decafb36-4338-4eb5-b3af-9da6f4f4a11a,south_fork_1,2025-06-14 09:45:30,539.5,73.2,14.5,
5795c0c7-d867-43dd-b839-6f68377c1052,south_fork_1,2025-06-14 10:00:30,539.2,72.0,14.5,
8c926254-735f-4889-b6e7-a5b1c3c1fa94,south_fork_1,2025-06-14 10:15:30,539.5,71.8,14.6,
86ce9cf0-c452-41a0-bf53-f41473dfecee,south_fork_1,2025-06-14 10:30:30,538.7,72.2,14.6,
21a6fd6e-f293-4543-92d4-0349deff56a3,south_fork_1,2025-06-14 10:45:30,537.8,71.3,14.5,
8c20eb78-68e8-4a02-a143-7b281500fe23,south_fork_1,2025-06-14 11:00:30,537.5,72.5,14.5,
842e5ed9-cd68-49f1-b061-ad0973300576,south_fork_1,2025-06-14 11:15:30,538.7,71.5,14.5,
ae9b856c-402f-444e-ad3a-534f9bb23080,south_fork_1,2025-06-14 11:30:30,538.7,72.2,14.5,
3a94a09a-4a30-43d1-ada0-b42d2b5e27b0,south_fork_1,2025-06-14 11:45:30,538.3,72.0,14.4,
8174aea2-1426-4c9f-8edf-243e6c1bc468,south_fork_1,2025-06-14 12:00:30,538.2,72.2,14.4,
42d39b1c-69e0-46e9-8438-c167335548a6,south_fork_1,2025-06-14 12:15:30,537.7,71.3,14.4,
a55c63b1-863f-45a0-aa55-bccc51ba94ca,south_fork_1,2025-06-14 12:30:30,537.5,71.2,14.4,
6f117a4e-994e-431a-b322-c2d06db3c5bd,south_fork_1,2025-06-14 12:45:30,537.2,71.2,14.4,
c052ea93-56d2-4f01-9d37-3d3e670b0ffe,south_fork_1,2025-06-14 13:00:30,536.8,72.2,14.5,
5db175d4-5670-469a-a354-436c4a4f9f47,south_fork_1,2025-06-14 13:15:30,535.5,72.8,14.5,
793e5ed2-97ba-4ce7-9482-2facde8e8a60,south_fork_1,2025-06-14 13:30:30,535.2,72.5,14.5,
338c26ea-b6bd-4d9e-b24c-c4e66c585db3,south_fork_1,2025-06-14 13:45:30,534.2,72.5,14.48,
6dce5bdd-a955-4a24-b36f-23cea97c4b7a,south_fork_1,2025-06-14 14:00:30,533.7,71.8,14.4,
0e8256c8-ad06-4158-8643-5a55acf451b4,south_fork_1,2025-06-14 14:15:29,533.3,72.0,14.4,
760e6046-1e2f-49ed-aaa0-47eff65da10d,south_fork_1,2025-06-14 14:30:29,533.0,72.0,14.43,
ded2a9de-85e7-481c-b6d9-979a6ab883fe,south_fork_1,2025-06-14 14:45:30,533.2,73.2,14.5,
57c23218-2f06-40a0-b54e-6b965e02e112,south_fork_1,2025-06-14 15:00:30,532.2,75.3,14.5,
162bdd6d-21b5-4a2e-8343-27620aae6e34,south_fork_1,2025-06-14 15:15:30,531.3,72.8,14.5,
486936df-6083-40c6-a955-de76089030e7,south_fork_1,2025-06-14 15:30:30,530.7,72.7,14.6,
15db9ab6-f755-47b1-91b8-12f9fe0f0b37,south_fork_1,2025-06-14 15:45:30,529.3,73.3,14.6,
29650f70-2b6b-4c63-a2e6-37a2b3afda2c,south_fork_1,2025-06-14 16:00:30,528.5,73.0,14.6,
3d85eb05-0049-471e-ab23-db02007b61a8,south_fork_1,2025-06-14 16:15:30,528.0,72.7,14.68,
22ba2ef7-cfcc-4821-aa3b-7cd19f1d8c27,south_fork_1,2025-06-14 16:30:29,529.0,74.2,14.7,
483848bf-d56e-42c0-98dd-aa2a03675ae7,south_fork_1,2025-06-14 16:45:30,528.7,74.2,14.7,
f11df09f-cbf2-43ee-8cc2-bf6bd9a609ac,south_fork_1,2025-06-14 17:00:30,529.0,73.2,14.8,
30ade99c-774d-4c5c-8379-aa40c7ebf374,south_fork_1,2025-06-14 17:15:30,528.7,73.2,14.9,
5a4b401a-3606-4848-ac61-58b9b816ce4d,south_fork_1,2025-06-14 17:30:30,528.8,74.0,14.9,
051a19f0-30a0-4124-904b-3a5f682c8c49,south_fork_1,2025-06-14 17:45:30,528.7,74.2,15.0,
c2351d34-a067-4891-8f3a-eeea79fd40a7,south_fork_1,2025-06-14 18:00:30,529.5,74.3,15.1,
d30e1a70-fbfe-4d6a-a842-d727be2b5125,south_fork_1,2025-06-14 18:15:30,531.3,78.0,15.27,
1724b624-91c8-413c-9207-0a72bfd45588,south_fork_1,2025-06-14 18:30:30,531.0,74.7,15.4,
2a162cd6-dd87-4716-990b-40f7394d76cf,south_fork_1,2025-06-14 18:45:30,531.0,73.0,15.5,
b1ef25f4-4547-48d9-ad60-9e905602601e,south_fork_1,2025-06-14 19:00:30,542.3,73.3,15.6,
0ecbf61a-add3-493a-bd0f-56e43bc1d27d,south_fork_1,2025-06-14 19:15:29,552.5,74.5,15.8,
15f9d0e6-74d8-4c81-9a9d-8efad0ba1e65,south_fork_1,2025-06-14 19:30:30,545.2,73.7,15.9,
8ae3b282-5018-456e-820b-0ce499c02d1b,south_fork_1,2025-06-14 19:45:30,538.3,72.8,15.9,
a7a0f7bf-e50e-4fba-8e31-c44549fe2354,south_fork_1,2025-06-14 20:00:30,532.7,75.0,16.2,
2c1370c1-14cd-4aa0-ae1e-8bec09cb087d,south_fork_1,2025-06-14 20:15:29,530.2,74.8,16.4,
45995297-1220-4125-99fb-ccba47fdd77f,south_fork_1,2025-06-14 20:30:30,528.8,76.2,16.3,
738b4ce6-76d6-4ba2-8ff7-fa65440293b0,south_fork_1,2025-06-14 20:45:30,529.5,74.3,16.3,
ff07e828-d5a2-45ab-9c7e-0db3631f3680,south_fork_1,2025-06-14 21:15:30,528.2,73.7,16.6,
10b978c4-172c-4718-a769-bb090bc4b71c,south_fork_1,2025-06-14 21:30:30,528.2,74.8,16.7,
d75c17b4-bfc9-4d0a-87c7-4733f9929922,south_fork_1,2025-06-14 21:45:30,530.0,74.0,16.8,
24dd88f5-14c0-4621-8d68-552c250a2c4e,south_fork_1,2025-06-14 22:00:30,527.8,74.3,16.8,
99d4d53d-5623-4f1d-8625-77932c838af1,south_fork_1,2025-06-14 22:15:30,530.2,73.8,16.6,
9013748b-86ee-4101-8488-b22103b00970,south_fork_1,2025-06-14 22:30:31,530.7,73.2,16.4,
d489580e-6dc0-4899-8542-0ed523c4fe64,south_fork_1,2025-06-14 22:45:30,531.0,74.3,16.35,
9937a093-9cf8-400d-aa6f-77d6563033d6,south_fork_1,2025-06-14 23:00:30,530.5,73.0,16.3,
f7c370a9-b2eb-4fc7-9bfc-9cf1cad17074,south_fork_1,2025-06-14 23:15:30,530.7,73.0,16.3,
eaa0b7e6-4372-4ff9-94d7-04b7cc6c35cf,south_fork_1,2025-06-14 23:30:30,530.3,73.3,16.3,
19a81fb4-74c4-4e22-be0d-bc32925cf8ed,south_fork_1,2025-06-14 23:45:30,530.3,72.8,16.2,
d1062a45-acd1-4426-8244-231fe9c19f51,south_fork_1,2025-06-15 00:00:30,531.5,72.8,16.2,
5cee5358-fd2f-48f8-9eba-51ca49886491,south_fork_1,2025-06-15 00:15:30,531.2,73.2,16.2,
97d7cf2c-61f0-41df-9dd7-3330df6443b2,south_fork_1,2025-06-15 00:30:30,530.0,72.0,16.1,
cb363c2f-993b-45ce-bf9c-f31bd62a53f2,south_fork_1,2025-06-15 00:45:30,530.3,72.8,16.0,
1ee15811-9782-437e-972b-cc535fa4c65c,south_fork_1,2025-06-15 01:00:30,529.5,72.7,15.9,
164f4de2-2527-4ec6-a393-cb58ae13e0d7,south_fork_1,2025-06-15 01:15:30,530.0,71.3,15.9,
e9e7786a-c152-4e66-9928-3e286c1078a6,south_fork_1,2025-06-15 01:30:30,529.7,72.3,15.8,
c4e3b269-ccae-47e3-9521-324ba3245d28,south_fork_1,2025-06-15 01:45:30,529.2,72.5,15.8,
d57b6829-cc69-4b95-9caa-681fb3cabc81,south_fork_1,2025-06-15 02:00:30,530.0,72.8,15.72,
5b23b0fb-929f-4f87-b8e6-9dde150500a3,south_fork_1,2025-06-15 02:15:30,530.0,73.2,15.7,
01871930-458e-4393-a64e-9e84b1ea1ef5,south_fork_1,2025-06-15 02:30:30,530.3,72.7,15.7,
